0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000111e-01 3.647938910756807346e-02 2.173934034971013174e-02 0.000000000000000000e+00 7.453023940985101792e-01 7.165512525156168822e-02 1.000000000000000000e+00
4.000000000000000222e-01 5.529658287553194246e-02 2.120524610322676098e-02 0.000000000000000000e+00 9.111867838538652009e-01 6.542604782133239205e-02 1.000000000000000000e+00
5.999999999999999778e-01 5.245269316707976137e-02 3.575553516948228039e-02 0.000000000000000000e+00 1.147959512498680779e+00 6.847427834598172891e-02 1.000000000000000000e+00
8.000000000000000444e-01 3.028408193318730263e-02 1.989463576930136299e-02 0.000000000000000000e+00 1.184866914013138706e+00 9.400873185766990547e-02 1.000000000000000000e+00
1.000000000000000000e+00 1.933003899931366384e-02 1.019773102500667189e-02 0.000000000000000000e+00 1.137111045676161947e+00 9.725262120445758718e-02 1.000000000000000000e+00
1.199999999999999956e+00 1.438410991611946931e-02 1.409338459774595390e-02 0.000000000000000000e+00 1.128567819228890601e+00 8.821793358973002708e-02 1.000000000000000000e+00
1.400000000000000133e+00 7.952170017617195621e-03 1.751513983812282016e-02 0.000000000000000000e+00 1.089166164174208307e+00 9.472788124861863945e-02 1.000000000000000000e+00
1.600000000000000089e+00 4.465094807574510050e-03 1.437415194065970458e-02 0.000000000000000000e+00 1.122737680619972034e+00 1.053869808857241241e-01 1.000000000000000000e+00
1.800000000000000044e+00 2.035355128351014255e-03 1.376316099846274128e-02 0.000000000000000000e+00 1.160338369592514907e+00 9.839886628085790787e-02 1.000000000000000000e+00
2.000000000000000000e+00 1.271661079104358149e-03 1.302164537768010777e-02 0.000000000000000000e+00 1.139827733093780493e+00 8.635504707703249572e-02 1.000000000000000000e+00
2.200000000000000178e+00 3.562408073164577351e-04 4.459267594534875373e-04 0.000000000000000000e+00 1.118991180799493224e+00 8.266927201684910742e-02 1.000000000000000000e+00
2.399999999999999911e+00 3.229629803747976081e-04 4.647598106446262142e-04 0.000000000000000000e+00 1.131366210343991652e+00 9.534822824279579057e-02 1.000000000000000000e+00
2.600000000000000089e+00 2.634630173648828825e-04 4.706573794772744498e-04 0.000000000000000000e+00 1.164085168506225676e+00 9.657499551541982863e-02 1.000000000000000000e+00
2.800000000000000266e+00 3.152764907618840068e-04 4.376911120750306061e-04 0.000000000000000000e+00 1.161928390713625969e+00 8.997720790793120593e-02 1.000000000000000000e+00
3.000000000000000000e+00 4.277724773914551261e-04 4.210315383434975350e-04 0.000000000000000000e+00 1.137269036428729452e+00 9.431288050654108857e-02 1.000000000000000000e+00
3.200000000000000178e+00 4.213223281673949671e-04 4.660395451083050805e-04 0.000000000000000000e+00 1.101450948545642294e+00 9.763898332758544352e-02 1.000000000000000000e+00
3.399999999999999911e+00 2.070915495862141436e-04 4.773564827558871471e-04 0.000000000000000000e+00 1.071659250855145018e+00 1.019195200560857467e-01 1.000000000000000000e+00
3.600000000000000089e+00 2.167990882061114914e-04 4.673049512727985261e-04 0.000000000000000000e+00 1.045884409844136886e+00 9.205961158462176719e-02 1.000000000000000000e+00
