17.200431723381254	0.0	6.296875103041109
16.69107639987925	0.0	6.338241463710623
16.026513858311176	0.0	6.327794635970167
17.189156841597523	0.0	6.3248899848790785
16.745115185028496	0.0	6.307997809199564
17.357416965772455	0.0	6.322965587825414
17.104298333207453	0.0	6.334458318913007
16.483864924281598	0.0	6.354884628884612
16.090259495188114	0.0	6.341568020641724
16.670524021174092	0.0	6.333799479854109
17.733872826497137	0.0	6.31461065783205
17.161936627968842	0.0	6.287531043548538
16.58283909184249	0.0	6.336080285652878
16.128748385583144	0.0	6.327188719329751
16.17661572283635	0.0	6.332872146386657
16.25035406455808	0.0	6.3309347925230215
16.61675665850295	0.0	6.320481483649119
16.811837179163636	0.0	6.3253801131209295
17.440469910587684	0.0	6.339810908624769
16.896932579070516	0.0	6.348429421186562
16.432238489165275	0.0	6.334876166371388
16.633267297710383	0.0	6.319997799745015
16.858704012015693	0.0	6.327700388780597
16.441138108717478	0.0	6.3147630342161145
17.252162405652477	0.0	6.294863992308792
16.9923038339483	0.0	6.354229583438991
17.482701618647024	0.0	6.305877500136823
16.32632954465738	0.0	6.348720577240723
16.912175796240902	0.0	6.316768081320513
16.990423409801906	0.0	6.271574292857687
16.045522256233966	0.0	6.330891459982508
16.32347053305873	0.0	6.347062631544011
17.139233409040205	0.0	6.329109313061458
17.526450042502034	0.0	6.364153710059314
16.657353520174308	0.0	6.346589994432546
17.057129631446518	0.0	6.355201402955329
16.921022833479242	0.0	6.3270650311096786
16.860020221233	0.0	6.343861622228789
17.69162792053387	0.0	6.318787501450974
16.822380389824115	0.0	6.332084523531228
17.001325257487036	0.0	6.3644975347700585
16.876431663914072	0.0	6.362280921160988
16.67904205056144	0.0	6.326871220933841
17.431842290630016	0.0	6.3264892746894805
16.70825302659806	0.0	6.332787733620233
17.090763931567977	0.0	6.337744251694627
17.21290987990625	0.0	6.32882262820556
16.762540028614833	0.0	6.2953410300404045
16.42411208713312	0.0	6.322898986002085
16.762661319591707	0.0	6.318760640143621
