0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000111e-01 4.658908252767645086e-01 5.158076466339241856e-02 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000222e-01 5.507469416881743962e-01 6.124213966313476337e-02 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.999999999999999778e-01 5.988752202228249111e-01 4.881102762792716154e-02 1.000000000000000000e+00 1.317090577851292438e-02 2.828354856703672870e-02 0.000000000000000000e+00
8.000000000000000444e-01 5.862588699039342766e-01 4.658609959031129177e-02 1.000000000000000000e+00 3.354492653581023220e-02 2.716713901569105596e-02 0.000000000000000000e+00
1.000000000000000000e+00 5.240825337407777340e-01 4.545464461602576056e-02 1.000000000000000000e+00 2.695406793548882352e-02 2.708168831779747196e-02 0.000000000000000000e+00
1.199999999999999956e+00 5.324632336732836313e-01 5.444009532369754184e-02 1.000000000000000000e+00 2.980680719510355597e-02 2.748132513170539054e-02 0.000000000000000000e+00
1.400000000000000133e+00 4.753846201304049446e-01 4.750166410642758102e-02 1.000000000000000000e+00 3.277407907968125228e-02 3.011479044969903388e-02 0.000000000000000000e+00
1.600000000000000089e+00 4.560529430123459460e-01 3.820389241778531647e-02 1.000000000000000000e+00 4.115262250362576590e-02 3.095015830784372465e-02 0.000000000000000000e+00
1.800000000000000044e+00 4.533364021620076567e-01 3.300616433761372620e-02 1.000000000000000000e+00 3.808657039163015900e-02 3.150785798306087598e-02 0.000000000000000000e+00
2.000000000000000000e+00 4.151350319921989218e-01 2.896957260026998549e-02 1.000000000000000000e+00 4.862412693186696222e-02 2.983987413052164098e-02 0.000000000000000000e+00
2.200000000000000178e+00 4.398743838555935759e-01 3.616223421972914603e-02 1.000000000000000000e+00 5.636653833229214594e-02 3.253567937751608574e-02 0.000000000000000000e+00
2.399999999999999911e+00 4.024149595478917485e-01 3.620918902269701367e-02 1.000000000000000000e+00 3.783876773955588413e-02 3.533342839492967929e-02 0.000000000000000000e+00
2.600000000000000089e+00 3.953063505051130910e-01 3.774337634775899036e-02 1.000000000000000000e+00 2.475465136168152058e-02 3.740743243669459456e-02 0.000000000000000000e+00
2.800000000000000266e+00 3.803868357433441982e-01 3.673544287590894269e-02 1.000000000000000000e+00 1.021930879085194629e-02 3.233815129911182806e-02 0.000000000000000000e+00
3.000000000000000000e+00 3.419235291846567937e-01 3.466500142463440487e-02 1.000000000000000000e+00 9.665349168996872214e-03 3.537032179203424692e-02 0.000000000000000000e+00
3.200000000000000178e+00 3.136607725863893026e-01 3.537350584166431416e-02 1.000000000000000000e+00 1.973219909976568417e-02 3.578878585624663961e-02 0.000000000000000000e+00
3.399999999999999911e+00 3.124280817122307985e-01 3.455052062842101090e-02 1.000000000000000000e+00 2.750423397426919950e-02 3.353804888673118240e-02 0.000000000000000000e+00
3.600000000000000089e+00 3.225406922785674646e-01 3.211390133132738245e-02 1.000000000000000000e+00 2.390556750589927296e-02 3.343858077005052581e-02 0.000000000000000000e+00
3.800000000000000266e+00 3.005279886356673202e-01 3.547500800031501422e-02 1.000000000000000000e+00 2.459110463538580205e-02 3.356419098154894698e-02 0.000000000000000000e+00
4.000000000000000000e+00 2.999274502348344695e-01 3.437551142225071105e-02 1.000000000000000000e+00 3.804177383982794425e-02 3.346979370672213683e-02 0.000000000000000000e+00
4.200000000000000178e+00 3.151479484405939613e-01 3.023282816926278760e-02 1.000000000000000000e+00 3.496547653886171447e-02 3.230535776865135072e-02 0.000000000000000000e+00
4.400000000000000355e+00 3.087734811056854767e-01 2.701406167869771502e-02 1.000000000000000000e+00 5.201697587320986554e-02 3.353839632955810807e-02 0.000000000000000000e+00
4.600000000000000533e+00 2.965651341076751546e-01 3.057115482216716390e-02 1.000000000000000000e+00 3.104652959403377682e-02 3.233618712365344400e-02 0.000000000000000000e+00
4.799999999999999822e+00 2.899147413864917033e-01 2.723355380597620654e-02 1.000000000000000000e+00 4.112519594077655022e-02 5.044037581319692903e-02 0.000000000000000000e+00
5.000000000000000000e+00 2.899035337291885894e-01 3.174438363008236230e-02 1.000000000000000000e+00 5.008915185743299803e-02 5.001639342424090556e-02 0.000000000000000000e+00
