21.6163300177996	0.0	21.536981471097185
21.844033138053785	0.0	21.3402685505757
21.530178253827224	0.0	21.51012936730814
21.450113386363746	0.0	21.41918833109613
22.023219223583162	0.0	21.456894172902793
21.169062617119135	0.0	21.452051167394558
21.822820991732414	0.0	21.267067738341094
22.01575616410374	0.0	21.415611023024624
21.83959889602176	0.0	21.480348888848347
21.590105247491266	0.0	21.34979027814662
21.887721238846698	0.0	21.572052425303113
20.75902589613543	0.0	21.422804775042685
22.16812542667486	0.0	21.50727291992238
20.940476606792863	0.0	21.50921190175991
21.91783120027712	0.0	21.484160348046586
21.643788691696223	0.0	21.367164288785897
21.586298284207597	0.0	21.494124322058543
21.386581909428752	0.0	21.335703714138987
21.74050637856584	0.0	21.458857633973313
20.94436028287822	0.0	21.336390615912848
21.49493570114352	0.0	21.398486858514815
21.021981957080325	0.0	21.538263599529614
21.467488529055615	0.0	21.438978004144918
21.83763294921384	0.0	21.364902297114305
21.835346504349594	0.0	21.490616968689814
21.148188604174575	0.0	21.30683726606719
21.854723168090022	0.0	21.402742603033442
21.179117114288463	0.0	21.464432897680197
20.884098577697873	0.0	21.305815441038302
21.5440644004223	0.0	21.355913084637614
22.391431897963216	0.0	21.467208494975363
21.748923171759568	0.0	21.41423050635054
21.085318072254474	0.0	21.491059808526384
21.59566678274564	0.0	21.51109984538878
21.488654172288356	0.0	21.459302198691198
21.162336883411534	0.0	21.354526709363803
21.635960973771162	0.0	21.37290454792203
22.420961393374625	0.0	21.433706277082862
21.43299846562396	0.0	21.348526961604502
21.775297934597752	0.0	21.447326583145088
21.66592112182516	0.0	21.52673604375546
21.3927864627003	0.0	21.508808305662832
22.041882237655244	0.0	21.24738345959971
21.412444612591326	0.0	21.57671914822548
21.841369786533075	0.0	21.35206867927
21.34834658244422	0.0	21.29329473384305
21.606981661212888	0.0	21.443799831613443
21.41154572443965	0.0	21.410762831629885
21.32876215046908	0.0	21.399187841154156
22.0698994416521	0.0	21.5085477078374
