0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000056e-01 6.244438275900972279e-02 7.719445026103366470e-02 0.000000000000000000e+00 9.033845882077439216e-01 1.793905671518871148e-01 1.000000000000000000e+00
2.000000000000000111e-01 1.792041623502367009e-01 5.100797681597671329e-02 1.000000000000000000e+00 1.313297858192866929e+00 1.205638242678431088e-01 1.000000000000000000e+00
3.000000000000000444e-01 2.364102418506197345e-01 5.594931181401539833e-02 1.000000000000000000e+00 1.593679404538629774e+00 1.095224970853862639e-01 1.000000000000000000e+00
4.000000000000000222e-01 2.278352793007810406e-01 7.563203587070715939e-02 0.000000000000000000e+00 1.757856954163405039e+00 8.237657280860698206e-02 1.000000000000000000e+00
5.000000000000000000e-01 2.964678368690623622e-01 6.274678513730971852e-02 1.000000000000000000e+00 2.000531532506320875e+00 8.795227606179802093e-02 1.000000000000000000e+00
6.000000000000000888e-01 3.133710338648338922e-01 5.463241621445274337e-02 1.000000000000000000e+00 2.029370501598221299e+00 1.067707952135546756e-01 1.000000000000000000e+00
7.000000000000000666e-01 2.854916116127311221e-01 5.209613077615662946e-02 1.000000000000000000e+00 2.009580934131466989e+00 9.294880905850153030e-02 1.000000000000000000e+00
8.000000000000000444e-01 2.693258337433408478e-01 4.879907429510681877e-02 1.000000000000000000e+00 1.947714799861183455e+00 1.017810018895861229e-01 1.000000000000000000e+00
9.000000000000000222e-01 2.577569890984951484e-01 4.941871948885483146e-02 1.000000000000000000e+00 1.953072422815648856e+00 1.183754745443581641e-01 1.000000000000000000e+00
1.000000000000000000e+00 1.843682838729879814e-01 5.243646559877631480e-02 1.000000000000000000e+00 1.889636718134176441e+00 1.120925285792620241e-01 1.000000000000000000e+00
1.100000000000000089e+00 1.691179051710922920e-01 5.925230446729969763e-02 0.000000000000000000e+00 1.859267023507266581e+00 1.088747253925650416e-01 1.000000000000000000e+00
1.200000000000000178e+00 1.486867829862214552e-01 5.952053464635997937e-02 0.000000000000000000e+00 1.813250504539528629e+00 1.088971932770406575e-01 1.000000000000000000e+00
1.300000000000000044e+00 1.232206847945008510e-01 6.061363605763421536e-02 0.000000000000000000e+00 1.694124097383971961e+00 1.079088262893264372e-01 1.000000000000000000e+00
1.400000000000000133e+00 1.115670737421494141e-01 5.648790486582847686e-02 0.000000000000000000e+00 1.603616558968533612e+00 1.030046219573059751e-01 1.000000000000000000e+00
1.500000000000000000e+00 1.247932307009081976e-01 6.882588186937518837e-02 0.000000000000000000e+00 1.613371828617957027e+00 1.033487649494391897e-01 1.000000000000000000e+00
1.600000000000000089e+00 1.134682000418060777e-01 6.615060327067520674e-02 0.000000000000000000e+00 1.641324847219884475e+00 1.000544915639022397e-01 1.000000000000000000e+00
1.700000000000000178e+00 1.021119376742120194e-01 6.552129890381425126e-02 0.000000000000000000e+00 1.621017357955544469e+00 1.060124867414655586e-01 1.000000000000000000e+00
1.800000000000000044e+00 1.044374984840494153e-01 6.955754948096912194e-02 0.000000000000000000e+00 1.671121970881506158e+00 1.051741580964734718e-01 1.000000000000000000e+00
1.900000000000000133e+00 6.791780733281208016e-02 7.120535706600751580e-02 0.000000000000000000e+00 1.706352067750710466e+00 1.087967877305223013e-01 1.000000000000000000e+00
2.000000000000000000e+00 4.610605645533800978e-02 3.739704806495814521e-02 0.000000000000000000e+00 1.723340116636183472e+00 1.141998301601061111e-01 1.000000000000000000e+00
2.100000000000000089e+00 4.620749334744287534e-02 3.358462048666552291e-02 0.000000000000000000e+00 1.701658537849182196e+00 1.127817624082333853e-01 1.000000000000000000e+00
2.200000000000000178e+00 3.790702968212524698e-02 3.234669936846680527e-02 0.000000000000000000e+00 1.798746925139570241e+00 1.229724093147390729e-01 1.000000000000000000e+00
2.300000000000000266e+00 3.730258206406159016e-02 3.280046276407301564e-02 0.000000000000000000e+00 1.837151408383686846e+00 1.262570116032697420e-01 1.000000000000000000e+00
2.400000000000000355e+00 5.257643795726991975e-02 6.519011888506463792e-02 0.000000000000000000e+00 1.791822429491500390e+00 1.163448894280643825e-01 1.000000000000000000e+00
2.500000000000000000e+00 6.008128617714631609e-02 2.797274550537379167e-02 0.000000000000000000e+00 1.754124942602264037e+00 1.126419451010610834e-01 1.000000000000000000e+00
2.600000000000000089e+00 5.735623434436374485e-02 2.839040388001520115e-02 0.000000000000000000e+00 1.712186921486141156e+00 1.131564117891922377e-01 1.000000000000000000e+00
2.700000000000000178e+00 5.900711824033056524e-02 2.866783518957830706e-02 0.000000000000000000e+00 1.694852016321072741e+00 1.108311702453799591e-01 1.000000000000000000e+00
2.800000000000000266e+00 6.308165067302085038e-02 2.751315221048511797e-02 0.000000000000000000e+00 1.631367513677120629e+00 1.164994139407449086e-01 1.000000000000000000e+00
2.900000000000000355e+00 5.402108400519980980e-02 2.846177999771647496e-02 0.000000000000000000e+00 1.590402111399187746e+00 1.118942024039561306e-01 1.000000000000000000e+00
3.000000000000000000e+00 3.653293294713401418e-02 6.925016407049393308e-02 0.000000000000000000e+00 1.568609147844775009e+00 1.089455543585484826e-01 1.000000000000000000e+00
3.100000000000000089e+00 3.603414948173595117e-02 6.894783763921415176e-02 0.000000000000000000e+00 1.559913231769238351e+00 1.068429312247961421e-01 1.000000000000000000e+00
